INSTANCE_SIZE
100;8
PROCESSING_TIMES
29;1;1;1;0;1;0;0;1
30;1;1;0;0;1;1;1;1
31;0;1;0;1;1;1;0;1
32;1;0;1;1;1;1;1;1
33;0;0;1;1;1;0;1;1
34;1;1;1;1;0;0;0;1
35;1;1;1;1;1;0;1;1
36;1;1;1;1;0;1;1;0
37;1;1;1;1;1;1;1;1
38;0;0;0;1;1;0;1;0
39;1;0;0;1;0;0;1;0
40;1;1;1;1;1;1;1;1
41;1;0;0;1;1;0;1;0
42;1;1;1;1;1;1;1;1
43;1;1;1;1;1;0;1;0
44;0;1;0;0;1;0;0;0
45;0;1;1;1;1;1;1;1
46;1;1;1;1;1;1;0;1
47;1;0;0;1;0;1;1;1
48;1;1;1;1;1;1;1;0
49;1;1;1;1;1;1;1;0
50;0;1;0;0;1;0;1;0
51;1;0;0;1;0;0;0;0
52;1;0;0;0;0;1;0;0
53;1;1;1;0;0;1;1;1
54;1;0;1;1;1;1;1;1
55;0;0;0;0;1;0;1;1
56;1;1;0;1;1;1;1;1
57;1;1;0;1;0;1;0;1
58;0;1;1;1;1;1;1;1
59;1;1;1;0;1;1;1;1
60;0;0;0;1;0;1;0;0
61;1;0;1;1;1;1;1;0
62;1;1;1;1;1;1;1;1
63;1;0;0;1;1;0;0;1
64;0;1;0;0;0;0;1;0
65;1;0;0;0;0;0;0;1
66;1;0;0;0;1;1;1;1
67;0;1;1;1;0;1;0;1
68;1;1;0;0;1;1;0;1
69;0;0;1;1;0;0;0;0
70;1;1;1;1;1;0;1;0
71;1;1;1;0;0;1;1;1
72;0;0;0;1;0;0;1;0
73;0;0;1;1;0;1;1;0
74;1;1;0;1;0;0;0;0
75;1;1;0;1;1;0;1;1
76;0;0;1;1;1;1;1;1
77;1;0;1;0;1;0;0;0
78;0;0;0;1;1;1;0;0
79;1;0;0;1;1;0;1;1
80;0;1;0;0;1;1;1;0
81;1;1;1;1;1;1;1;1
82;1;1;0;1;1;0;1;1
83;0;1;1;1;1;1;1;0
84;0;1;0;1;0;0;1;1
85;1;1;1;1;1;1;1;1
86;1;1;0;0;1;1;0;0
87;1;0;0;0;0;0;0;1
88;0;0;0;1;0;1;1;0
89;0;0;0;0;1;0;1;0
90;1;0;1;1;1;1;1;1
91;1;0;1;0;1;0;0;0
92;1;0;0;1;1;1;1;1
93;1;0;0;0;1;1;1;0
94;0;1;1;1;1;1;0;0
95;0;1;0;0;0;0;1;1
96;1;1;0;1;1;1;1;1
97;0;1;0;1;0;0;0;1
98;1;1;1;1;1;1;1;1
99;1;1;1;1;1;1;0;0
100;1;1;1;1;1;1;1;1
