INSTANCE_SIZE
100;8
PROCESSING_TIMES
58;28;-1;38;44;-1;-1;-1;-1
59;49;75;49;-1;65;61;75;52
60;-1;-1;-1;10;16;-1;-1;-1
61;7;4;3;6;6;5;3;7
62;23;46;45;26;42;32;-1;37
63;40;56;-1;-1;-1;-1;49;-1
64;-1;-1;67;73;-1;64;57;-1
65;53;39;44;45;53;24;41;55
66;11;16;14;12;14;7;17;8
67;31;70;45;46;-1;-1;70;-1
68;44;27;46;23;24;28;47;25
69;-1;-1;-1;-1;63;-1;48;-1
70;25;14;-1;-1;-1;-1;-1;-1
71;26;25;30;32;19;21;31;25
72;38;-1;46;-1;38;-1;-1;30
73;-1;43;31;32;35;44;-1;31
74;-1;56;-1;83;66;41;55;-1
75;54;-1;-1;52;-1;-1;-1;-1
76;9;12;17;11;16;-1;14;-1
77;-1;29;-1;19;37;20;43;-1
78;-1;65;82;-1;79;78;80;61
79;37;24;29;40;26;-1;28;30
80;68;-1;50;-1;53;-1;-1;-1
81;-1;-1;6;-1;13;10;-1;13
82;-1;-1;-1;45;73;-1;-1;-1
83;-1;-1;-1;-1;-1;31;28;40
84;54;48;48;-1;67;47;35;69
85;9;20;18;20;10;18;-1;16
86;16;12;12;-1;9;7;8;16
87;5;5;-1;4;-1;7;7;-1
88;9;9;10;11;10;6;10;10
89;28;32;46;38;-1;-1;37;50
90;-1;86;-1;52;78;67;83;81
91;-1;7;-1;-1;-1;-1;-1;13
92;34;57;37;64;-1;32;-1;-1
93;14;15;18;18;11;20;14;19
94;11;12;13;11;9;14;10;13
95;43;79;97;74;60;65;92;79
96;-1;33;-1;-1;34;-1;-1;25
97;-1;-1;19;17;10;-1;-1;-1
98;-1;-1;14;15;-1;15;-1;-1
99;18;34;-1;20;28;-1;19;42
100;-1;-1;-1;-1;47;-1;-1;65
CAPABLE_MACHINES
1;1;1;1;1;1;1;1;1
2;1;1;1;1;1;1;1;1
3;0;1;1;0;1;1;0;0
4;0;1;1;0;0;1;0;1
5;0;0;0;1;1;0;0;0
6;0;1;1;0;1;1;1;1
7;0;0;0;1;0;1;0;0
8;1;1;1;1;1;1;1;1
9;0;0;1;1;1;1;0;1
10;1;0;0;0;0;0;0;1
11;0;1;1;0;1;1;0;1
12;1;1;1;1;1;1;1;1
13;1;1;1;1;1;1;0;0
14;1;1;1;1;1;1;1;1
15;1;0;0;1;0;0;1;1
16;1;1;0;1;0;1;0;0
17;1;1;1;0;0;1;0;1
18;0;0;0;1;1;1;0;0
19;0;0;0;1;0;0;1;1
20;1;1;1;1;1;0;1;0
21;1;1;1;1;0;1;1;1
22;1;1;1;1;0;1;1;1
23;1;1;1;0;0;0;1;1
24;1;1;1;1;1;1;1;1
25;0;0;0;1;1;1;0;1
26;1;0;0;0;1;0;1;0
27;1;1;1;1;0;0;0;0
28;0;1;1;1;0;1;1;1
29;1;0;0;1;1;0;1;1
30;0;0;1;0;1;1;1;1
31;1;1;0;0;1;0;1;1
32;0;0;0;0;1;1;0;0
33;0;0;1;1;1;1;0;0
34;1;1;1;1;1;1;1;1
35;1;0;0;0;1;1;0;0
36;0;0;0;1;0;1;0;0
37;0;1;0;0;0;0;0;1
38;1;0;0;0;1;0;0;1
39;1;0;0;1;0;1;0;0
40;1;0;0;1;0;0;0;1
41;1;1;1;1;1;1;1;1
42;0;0;1;1;0;0;0;1
43;1;0;0;0;0;0;0;1
44;0;1;1;1;1;1;0;0
45;1;1;1;0;1;1;1;1
46;0;1;0;0;0;0;0;1
47;0;1;1;1;1;1;1;1
48;1;1;1;0;1;1;1;1
49;0;1;0;1;1;1;1;1
50;1;1;1;1;1;1;1;1
51;1;1;0;0;0;0;1;0
52;0;0;0;0;1;0;1;1
53;0;0;1;0;1;1;1;0
54;1;0;1;1;1;1;1;0
55;0;0;0;1;1;0;0;1
56;0;0;1;0;0;0;1;1
57;1;1;0;1;1;1;1;1
58;1;0;1;1;0;0;0;0
59;1;1;1;0;1;1;1;1
60;0;0;0;1;1;0;0;0
61;1;1;1;1;1;1;1;1
62;1;1;1;1;1;1;0;1
63;1;1;0;0;0;0;1;0
64;0;0;1;1;0;1;1;0
65;1;1;1;1;1;1;1;1
66;1;1;1;1;1;1;1;1
67;1;1;1;1;0;0;1;0
68;1;1;1;1;1;1;1;1
69;0;0;0;0;1;0;1;0
70;1;1;0;0;0;0;0;0
71;1;1;1;1;1;1;1;1
72;1;0;1;0;1;0;0;1
73;0;1;1;1;1;1;0;1
74;0;1;0;1;1;1;1;0
75;1;0;0;1;0;0;0;0
76;1;1;1;1;1;0;1;0
77;0;1;0;1;1;1;1;0
78;0;1;1;0;1;1;1;1
79;1;1;1;1;1;0;1;1
80;1;0;1;0;1;0;0;0
81;0;0;1;0;1;1;0;1
82;0;0;0;1;1;0;0;0
83;0;0;0;0;0;1;1;1
84;1;1;1;0;1;1;1;1
85;1;1;1;1;1;1;0;1
86;1;1;1;0;1;1;1;1
87;1;1;0;1;0;1;1;0
88;1;1;1;1;1;1;1;1
89;1;1;1;1;0;0;1;1
90;0;1;0;1;1;1;1;1
91;0;1;0;0;0;0;0;1
92;1;1;1;1;0;1;0;0
93;1;1;1;1;1;1;1;1
94;1;1;1;1;1;1;1;1
95;1;1;1;1;1;1;1;1
96;0;1;0;0;1;0;0;1
97;0;0;1;1;1;0;0;0
98;0;0;1;1;0;1;0;0
99;1;1;0;1;1;0;1;1
100;0;0;0;0;1;0;0;1
